"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
708,68,"ECU","Ecuador",15,"Morona Santiago",149,"Morona",708,"Tuutinentza","Parroquia","Parish",NA,NA
709,68,"ECU","Ecuador",15,"Morona Santiago",149,"Morona",709,"Yunganza","Parroquia","Parish",NA,NA
710,68,"ECU","Ecuador",15,"Morona Santiago",149,"Morona",710,"Zuña","Parroquia","Parish",NA,NA
711,68,"ECU","Ecuador",15,"Morona Santiago",150,"Palora",711,"16 de Agosto","Parroquia","Parish",NA,NA
712,68,"ECU","Ecuador",15,"Morona Santiago",150,"Palora",712,"Arapicos","Parroquia","Parish",NA,NA
713,68,"ECU","Ecuador",15,"Morona Santiago",150,"Palora",713,"Cumanda","Parroquia","Parish",NA,NA
714,68,"ECU","Ecuador",15,"Morona Santiago",150,"Palora",714,"Palora","Parroquia","Parish",NA,NA
715,68,"ECU","Ecuador",15,"Morona Santiago",150,"Palora",715,"Sangay","Parroquia","Parish",NA,NA
716,68,"ECU","Ecuador",15,"Morona Santiago",151,"San Juan Bosco",716,"Pan de Azucar","Parroquia","Parish",NA,NA
717,68,"ECU","Ecuador",15,"Morona Santiago",151,"San Juan Bosco",717,"San Carlos de Limon","Parroquia","Parish",NA,NA
718,68,"ECU","Ecuador",15,"Morona Santiago",151,"San Juan Bosco",718,"San Jacinto de Wakambeis","Parroquia","Parish",NA,NA
719,68,"ECU","Ecuador",15,"Morona Santiago",151,"San Juan Bosco",719,"San Juan Bosco","Parroquia","Parish",NA,NA
720,68,"ECU","Ecuador",15,"Morona Santiago",151,"San Juan Bosco",720,"Santiago de Pananza","Parroquia","Parish",NA,NA
721,68,"ECU","Ecuador",15,"Morona Santiago",152,"Santiago",721,"Chupianza","Parroquia","Parish",NA,NA
722,68,"ECU","Ecuador",15,"Morona Santiago",152,"Santiago",722,"Copal","Parroquia","Parish",NA,NA
723,68,"ECU","Ecuador",15,"Morona Santiago",152,"Santiago",723,"Patuca","Parroquia","Parish",NA,NA
724,68,"ECU","Ecuador",15,"Morona Santiago",152,"Santiago",724,"San Fco. de Chinimbimi","Parroquia","Parish",NA,NA
725,68,"ECU","Ecuador",15,"Morona Santiago",152,"Santiago",725,"San Luis de El Acho","Parroquia","Parish",NA,NA
726,68,"ECU","Ecuador",15,"Morona Santiago",152,"Santiago",726,"Santiago de Mendez","Parroquia","Parish",NA,NA
727,68,"ECU","Ecuador",15,"Morona Santiago",152,"Santiago",727,"Santiago","Parroquia","Parish",NA,NA
728,68,"ECU","Ecuador",15,"Morona Santiago",152,"Santiago",728,"Tayuza","Parroquia","Parish",NA,NA
729,68,"ECU","Ecuador",15,"Morona Santiago",153,"Sucúa",729,"Asuncion","Parroquia","Parish",NA,NA
730,68,"ECU","Ecuador",15,"Morona Santiago",153,"Sucúa",730,"Huambi","Parroquia","Parish",NA,NA
731,68,"ECU","Ecuador",15,"Morona Santiago",153,"Sucúa",731,"Logroño","Parroquia","Parish",NA,NA
732,68,"ECU","Ecuador",15,"Morona Santiago",153,"Sucúa",732,"Santa Marianita de Jesus","Parroquia","Parish",NA,NA
733,68,"ECU","Ecuador",15,"Morona Santiago",153,"Sucúa",733,"Shimpis","Parroquia","Parish",NA,NA
734,68,"ECU","Ecuador",15,"Morona Santiago",153,"Sucúa",734,"Sucua","Parroquia","Parish",NA,NA
735,68,"ECU","Ecuador",15,"Morona Santiago",153,"Sucúa",735,"Yaupi","Parroquia","Parish",NA,NA
736,68,"ECU","Ecuador",16,"Napo",154,"Archidona",736,"Archidona","Parroquia","Parish",NA,NA
737,68,"ECU","Ecuador",16,"Napo",154,"Archidona",737,"Cotundo","Parroquia","Parish",NA,NA
738,68,"ECU","Ecuador",16,"Napo",154,"Archidona",738,"San Pablo de Ushpayacu","Parroquia","Parish",NA,NA
739,68,"ECU","Ecuador",16,"Napo",155,"El Chaco",739,"El Chaco","Parroquia","Parish",NA,NA
740,68,"ECU","Ecuador",16,"Napo",155,"El Chaco",740,"Gonzalo Diaz de Pineda","Parroquia","Parish",NA,NA
741,68,"ECU","Ecuador",16,"Napo",155,"El Chaco",741,"Linares","Parroquia","Parish",NA,NA
742,68,"ECU","Ecuador",16,"Napo",155,"El Chaco",742,"Oyacachi","Parroquia","Parish",NA,NA
743,68,"ECU","Ecuador",16,"Napo",155,"El Chaco",743,"Santa Rosa","Parroquia","Parish",NA,NA
744,68,"ECU","Ecuador",16,"Napo",155,"El Chaco",744,"Sardinas","Parroquia","Parish",NA,NA
745,68,"ECU","Ecuador",16,"Napo",156,"Quijos",745,"Baeza","Parroquia","Parish",NA,NA
746,68,"ECU","Ecuador",16,"Napo",156,"Quijos",746,"Cosanga","Parroquia","Parish",NA,NA
747,68,"ECU","Ecuador",16,"Napo",156,"Quijos",747,"Cuyuja","Parroquia","Parish",NA,NA
748,68,"ECU","Ecuador",16,"Napo",156,"Quijos",748,"Papallacta","Parroquia","Parish",NA,NA
749,68,"ECU","Ecuador",16,"Napo",156,"Quijos",749,"San Francisco de Borja","Parroquia","Parish",NA,NA
750,68,"ECU","Ecuador",16,"Napo",156,"Quijos",750,"Sumaco","Parroquia","Parish",NA,NA
751,68,"ECU","Ecuador",16,"Napo",157,"Tena",751,"Ahuano","Parroquia","Parish",NA,NA
752,68,"ECU","Ecuador",16,"Napo",157,"Tena",752,"Carlos Julio Arosemena Tola","Parroquia","Parish",NA,NA
753,68,"ECU","Ecuador",16,"Napo",157,"Tena",753,"Chontapunta","Parroquia","Parish",NA,NA
754,68,"ECU","Ecuador",16,"Napo",157,"Tena",754,"Pano","Parroquia","Parish",NA,NA
755,68,"ECU","Ecuador",16,"Napo",157,"Tena",755,"Puerto Misahualli","Parroquia","Parish",NA,NA
756,68,"ECU","Ecuador",16,"Napo",157,"Tena",756,"Puerto Napo","Parroquia","Parish",NA,NA
757,68,"ECU","Ecuador",16,"Napo",157,"Tena",757,"Talag","Parroquia","Parish",NA,NA
758,68,"ECU","Ecuador",16,"Napo",157,"Tena",758,"Tena","Parroquia","Parish",NA,NA
759,68,"ECU","Ecuador",17,"Orellana",158,"Aguarico",759,"Cap. Augusto Rivadeneyra","Parroquia","Parish",NA,NA
760,68,"ECU","Ecuador",17,"Orellana",158,"Aguarico",760,"Cononaco","Parroquia","Parish",NA,NA
761,68,"ECU","Ecuador",17,"Orellana",158,"Aguarico",761,"Nuevo Rocafuerte","Parroquia","Parish",NA,NA
762,68,"ECU","Ecuador",17,"Orellana",158,"Aguarico",762,"Santa Maria de Huiririma","Parroquia","Parish",NA,NA
763,68,"ECU","Ecuador",17,"Orellana",158,"Aguarico",763,"Tiputini","Parroquia","Parish",NA,NA
764,68,"ECU","Ecuador",17,"Orellana",158,"Aguarico",764,"Yasuni","Parroquia","Parish",NA,NA
765,68,"ECU","Ecuador",17,"Orellana",159,"Joya de los Sachas",765,"Enokanqui","Parroquia","Parish",NA,NA
766,68,"ECU","Ecuador",17,"Orellana",159,"Joya de los Sachas",766,"La Joya de Los Sachas","Parroquia","Parish",NA,NA
767,68,"ECU","Ecuador",17,"Orellana",159,"Joya de los Sachas",767,"Pompeya","Parroquia","Parish",NA,NA
768,68,"ECU","Ecuador",17,"Orellana",159,"Joya de los Sachas",768,"San Carlos","Parroquia","Parish",NA,NA
769,68,"ECU","Ecuador",17,"Orellana",159,"Joya de los Sachas",769,"San Sebastian del Coca","Parroquia","Parish",NA,NA
770,68,"ECU","Ecuador",17,"Orellana",160,"Loreto",770,"Avila","Parroquia","Parish",NA,NA
771,68,"ECU","Ecuador",17,"Orellana",160,"Loreto",771,"Loreto","Parroquia","Parish",NA,NA
772,68,"ECU","Ecuador",17,"Orellana",160,"Loreto",772,"Puerto Murialdo","Parroquia","Parish",NA,NA
773,68,"ECU","Ecuador",17,"Orellana",160,"Loreto",773,"San Jose de Dahuano","Parroquia","Parish",NA,NA
774,68,"ECU","Ecuador",17,"Orellana",160,"Loreto",774,"San Jose de Payamino","Parroquia","Parish",NA,NA
775,68,"ECU","Ecuador",17,"Orellana",160,"Loreto",775,"San Vicente de Huaticocha","Parroquia","Parish",NA,NA
776,68,"ECU","Ecuador",17,"Orellana",161,"Orellana",776,"Dayuma","Parroquia","Parish",NA,NA
777,68,"ECU","Ecuador",17,"Orellana",161,"Orellana",777,"Puerto Fco. de Orellana","Parroquia","Parish",NA,NA
778,68,"ECU","Ecuador",17,"Orellana",161,"Orellana",778,"Taracoa","Parroquia","Parish",NA,NA
779,68,"ECU","Ecuador",18,"Pastaza",162,"Mera",779,"Madre Tierra","Parroquia","Parish",NA,NA
780,68,"ECU","Ecuador",18,"Pastaza",162,"Mera",780,"Mera","Parroquia","Parish",NA,NA
781,68,"ECU","Ecuador",18,"Pastaza",162,"Mera",781,"Shell","Parroquia","Parish",NA,NA
782,68,"ECU","Ecuador",18,"Pastaza",163,"Pastaza",782,"Arajuno","Parroquia","Parish",NA,NA
783,68,"ECU","Ecuador",18,"Pastaza",163,"Pastaza",783,"Canelos","Parroquia","Parish",NA,NA
784,68,"ECU","Ecuador",18,"Pastaza",163,"Pastaza",784,"Curaray","Parroquia","Parish",NA,NA
785,68,"ECU","Ecuador",18,"Pastaza",163,"Pastaza",785,"Diez de Agosto","Parroquia","Parish",NA,NA
786,68,"ECU","Ecuador",18,"Pastaza",163,"Pastaza",786,"El Triunfo","Parroquia","Parish",NA,NA
787,68,"ECU","Ecuador",18,"Pastaza",163,"Pastaza",787,"Fatima","Parroquia","Parish",NA,NA
788,68,"ECU","Ecuador",18,"Pastaza",163,"Pastaza",788,"Montalvo","Parroquia","Parish",NA,NA
789,68,"ECU","Ecuador",18,"Pastaza",163,"Pastaza",789,"Pomona","Parroquia","Parish",NA,NA
790,68,"ECU","Ecuador",18,"Pastaza",163,"Pastaza",790,"Puyo","Parroquia","Parish",NA,NA
791,68,"ECU","Ecuador",18,"Pastaza",163,"Pastaza",791,"Rio Corrientes","Parroquia","Parish",NA,NA
792,68,"ECU","Ecuador",18,"Pastaza",163,"Pastaza",792,"Rio Tigre","Parroquia","Parish",NA,NA
793,68,"ECU","Ecuador",18,"Pastaza",163,"Pastaza",793,"Sarayacu","Parroquia","Parish",NA,NA
794,68,"ECU","Ecuador",18,"Pastaza",163,"Pastaza",794,"Simon Bolivar","Parroquia","Parish",NA,NA
795,68,"ECU","Ecuador",18,"Pastaza",163,"Pastaza",795,"Tarqui","Parroquia","Parish",NA,NA
796,68,"ECU","Ecuador",18,"Pastaza",163,"Pastaza",796,"Teniente Hugo Ortiz","Parroquia","Parish",NA,NA
797,68,"ECU","Ecuador",18,"Pastaza",163,"Pastaza",797,"Veracruz","Parroquia","Parish",NA,NA
798,68,"ECU","Ecuador",18,"Pastaza",164,"Santa Clara",798,"Santa Clara","Parroquia","Parish",NA,NA
799,68,"ECU","Ecuador",19,"Pichincha",165,"Cayambe",799,"Ascazubi","Parroquia","Parish",NA,NA
800,68,"ECU","Ecuador",19,"Pichincha",165,"Cayambe",800,"Cangahua","Parroquia","Parish",NA,NA
801,68,"ECU","Ecuador",19,"Pichincha",165,"Cayambe",801,"Cayambe","Parroquia","Parish",NA,NA
802,68,"ECU","Ecuador",19,"Pichincha",165,"Cayambe",802,"Olmedo","Parroquia","Parish",NA,NA
803,68,"ECU","Ecuador",19,"Pichincha",165,"Cayambe",803,"Oton","Parroquia","Parish",NA,NA
804,68,"ECU","Ecuador",19,"Pichincha",165,"Cayambe",804,"Santa Rosa de Cuzubamba","Parroquia","Parish",NA,NA
805,68,"ECU","Ecuador",19,"Pichincha",166,"Mejía",805,"Aloag","Parroquia","Parish",NA,NA
806,68,"ECU","Ecuador",19,"Pichincha",166,"Mejía",806,"Aloasi","Parroquia","Parish",NA,NA
807,68,"ECU","Ecuador",19,"Pichincha",166,"Mejía",807,"Cutuglahua","Parroquia","Parish",NA,NA
808,68,"ECU","Ecuador",19,"Pichincha",166,"Mejía",808,"El Chaupi","Parroquia","Parish",NA,NA
809,68,"ECU","Ecuador",19,"Pichincha",166,"Mejía",809,"Machachi","Parroquia","Parish",NA,NA
810,68,"ECU","Ecuador",19,"Pichincha",166,"Mejía",810,"Manual Cornejo Astorga","Parroquia","Parish",NA,NA
811,68,"ECU","Ecuador",19,"Pichincha",166,"Mejía",811,"Tambillo","Parroquia","Parish",NA,NA
812,68,"ECU","Ecuador",19,"Pichincha",166,"Mejía",812,"Uyumbicho","Parroquia","Parish",NA,NA
813,68,"ECU","Ecuador",19,"Pichincha",167,"Pedro Moncayo",813,"La Esperanza","Parroquia","Parish",NA,NA
814,68,"ECU","Ecuador",19,"Pichincha",167,"Pedro Moncayo",814,"Malchingui","Parroquia","Parish",NA,NA
815,68,"ECU","Ecuador",19,"Pichincha",167,"Pedro Moncayo",815,"Tabacundo","Parroquia","Parish",NA,NA
816,68,"ECU","Ecuador",19,"Pichincha",167,"Pedro Moncayo",816,"Tocachi","Parroquia","Parish",NA,NA
817,68,"ECU","Ecuador",19,"Pichincha",167,"Pedro Moncayo",817,"Tupigachi","Parroquia","Parish",NA,NA
818,68,"ECU","Ecuador",19,"Pichincha",168,"Pedro Vicente Maldonado",818,"Pedro Vicente Maldonado","Parroquia","Parish",NA,NA
819,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",819,"Alangasi","Parroquia","Parish",NA,NA
820,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",820,"Amaguaña","Parroquia","Parish",NA,NA
821,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",821,"Atahualpa","Parroquia","Parish",NA,NA
822,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",822,"Calacali","Parroquia","Parish",NA,NA
823,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",823,"Calderon","Parroquia","Parish",NA,NA
824,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",824,"Chavezpamba","Parroquia","Parish",NA,NA
825,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",825,"Checa","Parroquia","Parish",NA,NA
826,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",826,"Conocoto","Parroquia","Parish",NA,NA
827,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",827,"Cumbaya","Parroquia","Parish",NA,NA
828,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",828,"El Quinche","Parroquia","Parish",NA,NA
829,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",829,"Gualea","Parroquia","Parish",NA,NA
830,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",830,"Guangopolo","Parroquia","Parish",NA,NA
831,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",831,"Guayllabamba","Parroquia","Parish",NA,NA
832,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",832,"La Merced","Parroquia","Parish",NA,NA
833,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",833,"Llano Chico","Parroquia","Parish",NA,NA
834,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",834,"Lloa","Parroquia","Parish",NA,NA
835,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",835,"Nanegalito","Parroquia","Parish",NA,NA
836,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",836,"Nanegal","Parroquia","Parish",NA,NA
837,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",837,"Nayon","Parroquia","Parish",NA,NA
838,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",838,"Nono","Parroquia","Parish",NA,NA
839,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",839,"Pacto","Parroquia","Parish",NA,NA
840,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",840,"Perucho","Parroquia","Parish",NA,NA
841,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",841,"Pifo","Parroquia","Parish",NA,NA
842,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",842,"Pintag","Parroquia","Parish",NA,NA
843,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",843,"Pomasqui","Parroquia","Parish",NA,NA
844,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",844,"Puellaro","Parroquia","Parish",NA,NA
845,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",845,"Puembo","Parroquia","Parish",NA,NA
846,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",846,"Quito","Parroquia","Parish",NA,NA
847,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",847,"San Antonio","Parroquia","Parish",NA,NA
848,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",848,"San Jose de Minas","Parroquia","Parish",NA,NA
849,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",849,"Tababela","Parroquia","Parish",NA,NA
850,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",850,"Tumbaco","Parroquia","Parish",NA,NA
851,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",851,"Yaruqui","Parroquia","Parish",NA,NA
852,68,"ECU","Ecuador",19,"Pichincha",169,"Quito",852,"Zambiza","Parroquia","Parish",NA,NA
853,68,"ECU","Ecuador",19,"Pichincha",170,"Rumiñahui",853,"Cotogchoa","Parroquia","Parish",NA,NA
854,68,"ECU","Ecuador",19,"Pichincha",170,"Rumiñahui",854,"Rumipamba","Parroquia","Parish",NA,NA
855,68,"ECU","Ecuador",19,"Pichincha",170,"Rumiñahui",855,"Sangolqui","Parroquia","Parish",NA,NA
856,68,"ECU","Ecuador",19,"Pichincha",171,"San Miguel de los Bancos",856,"Mindo","Parroquia","Parish",NA,NA
857,68,"ECU","Ecuador",19,"Pichincha",171,"San Miguel de los Bancos",857,"Puerto Quito","Parroquia","Parish",NA,NA
858,68,"ECU","Ecuador",19,"Pichincha",171,"San Miguel de los Bancos",858,"San Miguel de Los Bancos","Parroquia","Parish",NA,NA
859,68,"ECU","Ecuador",20,"Santa Elena",172,"La Libertad",859,"La Libertad","Parroquia","Parish",NA,NA
860,68,"ECU","Ecuador",20,"Santa Elena",173,"Salinas",860,"Anconcito","Parroquia","Parish",NA,NA
861,68,"ECU","Ecuador",20,"Santa Elena",173,"Salinas",861,"Jose Luis Tamayo","Parroquia","Parish",NA,NA
862,68,"ECU","Ecuador",20,"Santa Elena",173,"Salinas",862,"Salinas","Parroquia","Parish",NA,NA
863,68,"ECU","Ecuador",20,"Santa Elena",174,"Santa Elena",863,"Atahualpa","Parroquia","Parish",NA,NA
864,68,"ECU","Ecuador",20,"Santa Elena",174,"Santa Elena",864,"Chanduy","Parroquia","Parish",NA,NA
865,68,"ECU","Ecuador",20,"Santa Elena",174,"Santa Elena",865,"Colonche","Parroquia","Parish",NA,NA
866,68,"ECU","Ecuador",20,"Santa Elena",174,"Santa Elena",866,"Manglaralto","Parroquia","Parish",NA,NA
867,68,"ECU","Ecuador",20,"Santa Elena",174,"Santa Elena",867,"Santa Elena","Parroquia","Parish",NA,NA
868,68,"ECU","Ecuador",20,"Santa Elena",174,"Santa Elena",868,"Simon Bolivar","Parroquia","Parish",NA,NA
869,68,"ECU","Ecuador",21,"Santo Domingo de los Tsáchilas",175,"No Delimitado",869,"La Concordia","Parroquia","Parish",NA,NA
870,68,"ECU","Ecuador",21,"Santo Domingo de los Tsáchilas",176,"San Miguel de los Bancos",870,"Valle Hermoso","Parroquia","Parish",NA,NA
871,68,"ECU","Ecuador",21,"Santo Domingo de los Tsáchilas",177,"Santo Domingo de los Colorados",871,"Alluriquin","Parroquia","Parish",NA,NA
872,68,"ECU","Ecuador",21,"Santo Domingo de los Tsáchilas",177,"Santo Domingo de los Colorados",872,"Luz de America","Parroquia","Parish",NA,NA
873,68,"ECU","Ecuador",21,"Santo Domingo de los Tsáchilas",177,"Santo Domingo de los Colorados",873,"Puerto Limon","Parroquia","Parish",NA,NA
874,68,"ECU","Ecuador",21,"Santo Domingo de los Tsáchilas",177,"Santo Domingo de los Colorados",874,"San Jacinto del Bua","Parroquia","Parish",NA,NA
875,68,"ECU","Ecuador",21,"Santo Domingo de los Tsáchilas",177,"Santo Domingo de los Colorados",875,"Santo Domingo","Parroquia","Parish",NA,NA
876,68,"ECU","Ecuador",22,"Sucumbios",178,"Cascales",876,"El Dorado de Cascales","Parroquia","Parish",NA,NA
877,68,"ECU","Ecuador",22,"Sucumbios",178,"Cascales",877,"Santa Rosa de Sucumbios","Parroquia","Parish",NA,NA
878,68,"ECU","Ecuador",22,"Sucumbios",178,"Cascales",878,"Sevilla","Parroquia","Parish",NA,NA
879,68,"ECU","Ecuador",22,"Sucumbios",179,"Cuyabeno",879,"Aguas Negras","Parroquia","Parish",NA,NA
880,68,"ECU","Ecuador",22,"Sucumbios",179,"Cuyabeno",880,"Cuyabeno","Parroquia","Parish",NA,NA
881,68,"ECU","Ecuador",22,"Sucumbios",179,"Cuyabeno",881,"Tarapoa","Parroquia","Parish",NA,NA
882,68,"ECU","Ecuador",22,"Sucumbios",180,"Gonzalo Pizarro",882,"El Reventador","Parroquia","Parish",NA,NA
883,68,"ECU","Ecuador",22,"Sucumbios",180,"Gonzalo Pizarro",883,"Gonzalo Pizarro","Parroquia","Parish",NA,NA
884,68,"ECU","Ecuador",22,"Sucumbios",180,"Gonzalo Pizarro",884,"Lumbaqui","Parroquia","Parish",NA,NA
885,68,"ECU","Ecuador",22,"Sucumbios",180,"Gonzalo Pizarro",885,"Puerto Libre","Parroquia","Parish",NA,NA
886,68,"ECU","Ecuador",22,"Sucumbios",181,"Lago Agrio",886,"Dureno","Parroquia","Parish",NA,NA
887,68,"ECU","Ecuador",22,"Sucumbios",181,"Lago Agrio",887,"El Eno","Parroquia","Parish",NA,NA
888,68,"ECU","Ecuador",22,"Sucumbios",181,"Lago Agrio",888,"General Farfan","Parroquia","Parish",NA,NA
889,68,"ECU","Ecuador",22,"Sucumbios",181,"Lago Agrio",889,"Jambeli","Parroquia","Parish",NA,NA
890,68,"ECU","Ecuador",22,"Sucumbios",181,"Lago Agrio",890,"Nueva Loja","Parroquia","Parish",NA,NA
891,68,"ECU","Ecuador",22,"Sucumbios",181,"Lago Agrio",891,"Pacayacu","Parroquia","Parish",NA,NA
892,68,"ECU","Ecuador",22,"Sucumbios",181,"Lago Agrio",892,"Santa Cecilia","Parroquia","Parish",NA,NA
893,68,"ECU","Ecuador",22,"Sucumbios",182,"Putumayo",893,"Palma Roja","Parroquia","Parish",NA,NA
894,68,"ECU","Ecuador",22,"Sucumbios",182,"Putumayo",894,"Puerto Bolivar","Parroquia","Parish",NA,NA
895,68,"ECU","Ecuador",22,"Sucumbios",182,"Putumayo",895,"Puerto El Carmen del Putumayo","Parroquia","Parish",NA,NA
896,68,"ECU","Ecuador",22,"Sucumbios",182,"Putumayo",896,"Puerto Rodriguez","Parroquia","Parish",NA,NA
897,68,"ECU","Ecuador",22,"Sucumbios",182,"Putumayo",897,"Santa Elena","Parroquia","Parish",NA,NA
898,68,"ECU","Ecuador",22,"Sucumbios",183,"Shushufindi",898,"Limoncocha","Parroquia","Parish",NA,NA
899,68,"ECU","Ecuador",22,"Sucumbios",183,"Shushufindi",899,"Pañacocha","Parroquia","Parish",NA,NA
900,68,"ECU","Ecuador",22,"Sucumbios",183,"Shushufindi",900,"San Pedro de Los Cafanes","Parroquia","Parish",NA,NA
901,68,"ECU","Ecuador",22,"Sucumbios",183,"Shushufindi",901,"San Roque","Parroquia","Parish",NA,NA
902,68,"ECU","Ecuador",22,"Sucumbios",183,"Shushufindi",902,"Shushufindi","Parroquia","Parish",NA,NA
903,68,"ECU","Ecuador",22,"Sucumbios",183,"Shushufindi",903,"Siete de Julio","Parroquia","Parish",NA,NA
904,68,"ECU","Ecuador",22,"Sucumbios",184,"Sucumbíos",904,"El Playon de San Fco.","Parroquia","Parish",NA,NA
905,68,"ECU","Ecuador",22,"Sucumbios",184,"Sucumbíos",905,"La Bonita","Parroquia","Parish",NA,NA
906,68,"ECU","Ecuador",22,"Sucumbios",184,"Sucumbíos",906,"La Sofia","Parroquia","Parish",NA,NA
907,68,"ECU","Ecuador",22,"Sucumbios",184,"Sucumbíos",907,"Rosa Florida","Parroquia","Parish",NA,NA
908,68,"ECU","Ecuador",22,"Sucumbios",184,"Sucumbíos",908,"Santa Barbara","Parroquia","Parish",NA,NA
909,68,"ECU","Ecuador",23,"Tungurahua",185,"Ambato",909,"Ambatillo","Parroquia","Parish",NA,NA
910,68,"ECU","Ecuador",23,"Tungurahua",185,"Ambato",910,"Ambato","Parroquia","Parish",NA,NA
911,68,"ECU","Ecuador",23,"Tungurahua",185,"Ambato",911,"Atahualpa","Parroquia","Parish",NA,NA
912,68,"ECU","Ecuador",23,"Tungurahua",185,"Ambato",912,"Augusto N. Martinez","Parroquia","Parish",NA,NA
913,68,"ECU","Ecuador",23,"Tungurahua",185,"Ambato",913,"Constatino Fernandez","Parroquia","Parish",NA,NA
914,68,"ECU","Ecuador",23,"Tungurahua",185,"Ambato",914,"Cunchibamba","Parroquia","Parish",NA,NA
915,68,"ECU","Ecuador",23,"Tungurahua",185,"Ambato",915,"Huachi Grande","Parroquia","Parish",NA,NA
916,68,"ECU","Ecuador",23,"Tungurahua",185,"Ambato",916,"Izamba","Parroquia","Parish",NA,NA
917,68,"ECU","Ecuador",23,"Tungurahua",185,"Ambato",917,"Juan Benigno Vela","Parroquia","Parish",NA,NA
918,68,"ECU","Ecuador",23,"Tungurahua",185,"Ambato",918,"Montalvo","Parroquia","Parish",NA,NA
919,68,"ECU","Ecuador",23,"Tungurahua",185,"Ambato",919,"Pasa","Parroquia","Parish",NA,NA
920,68,"ECU","Ecuador",23,"Tungurahua",185,"Ambato",920,"Picaigua","Parroquia","Parish",NA,NA
921,68,"ECU","Ecuador",23,"Tungurahua",185,"Ambato",921,"Pilaguin","Parroquia","Parish",NA,NA
922,68,"ECU","Ecuador",23,"Tungurahua",185,"Ambato",922,"Quisapincha","Parroquia","Parish",NA,NA
923,68,"ECU","Ecuador",23,"Tungurahua",185,"Ambato",923,"San Bartolome de Pinllo","Parroquia","Parish",NA,NA
924,68,"ECU","Ecuador",23,"Tungurahua",185,"Ambato",924,"San Fernando","Parroquia","Parish",NA,NA
925,68,"ECU","Ecuador",23,"Tungurahua",185,"Ambato",925,"Santa Rosa","Parroquia","Parish",NA,NA
926,68,"ECU","Ecuador",23,"Tungurahua",185,"Ambato",926,"Totoras","Parroquia","Parish",NA,NA
927,68,"ECU","Ecuador",23,"Tungurahua",185,"Ambato",927,"Unamuncho","Parroquia","Parish",NA,NA
928,68,"ECU","Ecuador",23,"Tungurahua",186,"Baños",928,"Baños de Agua Santa","Parroquia","Parish",NA,NA
929,68,"ECU","Ecuador",23,"Tungurahua",186,"Baños",929,"Lligua","Parroquia","Parish",NA,NA
930,68,"ECU","Ecuador",23,"Tungurahua",186,"Baños",930,"Rio Negro","Parroquia","Parish",NA,NA
931,68,"ECU","Ecuador",23,"Tungurahua",186,"Baños",931,"Rio Verde","Parroquia","Parish",NA,NA
932,68,"ECU","Ecuador",23,"Tungurahua",186,"Baños",932,"Ulba","Parroquia","Parish",NA,NA
933,68,"ECU","Ecuador",23,"Tungurahua",187,"Cevallos",933,"Cevallos","Parroquia","Parish",NA,NA
934,68,"ECU","Ecuador",23,"Tungurahua",188,"Mocha",934,"Mocha","Parroquia","Parish",NA,NA
935,68,"ECU","Ecuador",23,"Tungurahua",188,"Mocha",935,"Pinguili","Parroquia","Parish",NA,NA
936,68,"ECU","Ecuador",23,"Tungurahua",189,"Patate",936,"El Triunfo","Parroquia","Parish",NA,NA
937,68,"ECU","Ecuador",23,"Tungurahua",189,"Patate",937,"Los Andes","Parroquia","Parish",NA,NA
938,68,"ECU","Ecuador",23,"Tungurahua",189,"Patate",938,"Patate","Parroquia","Parish",NA,NA
